label,author,comment,video_id,channel,title
0,johanessumarlin3873,Ongkos kita beli di pengecer 23rb posisi deket rumah kalau kita beli ke agen dengan harga 16rb ongkosnya 20rb jdnya pertabung 36rb makin susah rakyat kecil,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,s_me6080,DAFTAR DI SLOTMANIA 🏆 & DAPATKAN JOKERBET GRATIS 100%,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,kretekbatam,"Cukup pemain nya aja di tangkap brother,itu aja kok repot.sekarang malahan menyusahkan rakyat",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,axl172,"Coba tolong antri yang panjang trus ada yg pingsan, lalu meninggal truss apa ada santunan ?? Kalo kita pintar bicara tanpa ke lapangan lsg lihat kenyataan nya itu mirisss",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,ImungTok-x3p,Barang pangkalan nutup mlm2 masa nunggu buka om,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,Arief14,Prmo Awal Gabung S/d 100rb TO Kecil X5,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,hsn-creative8353,"𝘼G𝘜𝘚𝘛О𝙏О udah WD lagi, tempat ini emang beda",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,AkuorangtampanTampan,"D𝘌WА𝐷𝐎R𝐀 maxwin, depoin 50",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,Arasy123-ps5qk,Ayo deposit disni lee #rina4d,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,banghanspc,🎲 WELCOME BONUS 50% DI 𝗠𝗮𝗻𝘂𝘁88! Gabung yuk!,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,omandre5823,"Harga di warung2 daerahku berkisar 20- 25 ribu.. bila di warung2 di tiadakan dan pengguna( rakyat miskin) harus beli di pangkalan dgn harga 18 ribu dan jarak minimalnya 500 m, ongkos transportasi minimal pp 10 ribu, ya mending beli di warung.. terus gak kebayang jika tiba2 ketika sedang memasak gas nya abis terus beli ke pangkalan yg jaraknya cukup jauh.. Bahlil sudah memikirkan sejauh itu belum ya??",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,DekaDK-f9t,selaluu hadirrr bng sinyooo di gelay88🎉🎉,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,iqbalfernandez,"𝘼G𝘜𝘚𝘛О𝙏О saya cuma modal kecil, eh malah dapet jekpot",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,ratnasunarsih8188,Hrsnya sblm di laksankn siapkn dulu agen yg baru. Dari pengecer. Menjadiagen,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,nanimamah8060,Cape deh susah tuk Nene pikirkan lamsia harus ngantri dari dulu juga 22rb tapi ada di warung bos,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,wahyusulistyono9125,njir emang boleh baru sekali maen lgsg di kasih wd sm pulau 777?,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,AgusPika-l8k,masang par lay di pulau777 cepet bgt wd  nya wkwk,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,kangkasman4619,ane mantul dapet Ｂ⋅𝕆⋅𝗪⋅𝐎⋅𝟟⋅𝟩 bigwin crazy,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,KuningFlamboyan-t4g,Ganti aja mentri ESDM karena mempersulit dan menyusahkan rakyat,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,subhan5335,"Rezeki melimpah tiap kali main di 𝘼𝐸Я𝑂88, benar-benar luar biasa! 🥴 🤤",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,R.sdn.bhd.lyynn-d,JACKPOT HARIAN cuma di 🌟RAJASLOT999🌟,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,JandryBoby,Ku dukung aksi protesmu ibu².🎉🎉🎉❤,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,bajigurcjr,Mlah bikin repot.. Padahal rakyat tidak mempermasalahkan hrga di 20rb. Yg pnting ada,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,netizenbudiman8371,"Saya dukung Subsidi tepat sasaran, semoga PERTALITE menyusul",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,fahriwirapratama2694, 𝐊3𝐓1𝐊 𝐃1 𝐆00𝐆𝐋3:🔰 𝕁 𝕀 ℕ 𝔾  𝔾 𝔸 𝟠 𝟠 𝟠 🔰>𝐏4𝐋1𝐍𝐆 4𝐓4𝐒 📢 𝐒𝐈𝐓𝐔𝐒 𝐓𝐄𝐑𝐏𝐄𝐑𝐂𝐀𝐘𝐀,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,ghaziahaifayuliana2314,Tolong pemerintah jangan dzolim sama rakyat dengan kebijakannya,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,DedeKomar-uu1bt,Dengar pake kuping tuh suara rakyat kecil,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,milanforza1481,Diminta pindah dari minyak tanah ke konversi elpiji dan rakyat ngikut.. setelah ngikut aturan malah dipersulit.. nasib rakyat kecil.,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,RUKAA_.123,"Rezeki nomplok hari ini datang dari 𝘼G𝘜𝘚𝘛О𝙏О, terima kasih banyak!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,saptowilujeng8043,rezeki ku melimpah dari ~𝙈𝘼𝙉𝙐𝙏88..,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,azhariazhar1642,"💎🃏💣 𝗕𝗘𝗧 𝗕𝗜𝗚, 𝗪𝗜𝗡 𝗕𝗜𝗚❗ 𝗠𝗼𝗱𝗮𝗹 𝗞𝗖𝗜𝗟 𝗝𝗮𝗱𝗶 𝗦𝘂𝗹𝘁𝗮𝗻❗ 💲💲💲",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,matahari6150,"Iseng-iseng mencoba bermain 𝐷ОRA7𝟽, justru malah menjadi ahli, rezeki terus menerus datang! 🤮 🤧",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,Manusiabiasa-z3q,Mereka gak pernah ngerasain miskin jd menurut mereka lebijakan ini udah yg terbaik,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,EkoPapih,"𝘼G𝘜𝘚𝘛О𝙏О aku main dikit, lgnsung dapet WD gede",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,bagyotukul7724,"Jadikan seluruh jetua rt jd pengelola pangkalan krn rt yg paling tahu data warga sekaligus memberi pendapatan tambahan sbg pekerja sosial yg ikhlas melayani masyarakat.
Dr. Bahlil percayalah!!!!!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,suparmanyogyakarta,D𝘌WА𝐷𝐎R𝐀 cuan mulu!,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,srihartikamaulida9717,Ya alloh berilah kesehatan selalu ama pak prabowo ku,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,HerlinaLina-ld4np,"Kalau jamur seberat itu bisa ditemukan, tantangan besar di 𝑨𝑺𝑰𝑲𝑻𝑶𝑻𝑶 pasti bisa kamu taklukkan!",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,ghuforMusthofa,A𝐸R𝐎8𝟾menawarkan pengalaman visual yang menarik.,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,petanimudawringinanom8022,Bang gamain diGA RU DA HO KI꧂,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,syaefudinudin1409,Semoga lekas sembuh dan sehaat kembali Bapak Presiden,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,liasinarta8398,"Fufufafa kmn ,,?
Smg p.prabowo cpt sembuh ,  jaga kesehatan ya p.prabowo ❤❤",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,HamidiDidi-o6y,"Wih, JP lagi dan lagi di 𝘋E𝘞𝐀𝐷O𝙍𝘼, rezeki emang gak pernah berhenti mengalir! ",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,Anonymous-uu1qc,✦𝐦𝐚𝐧𝐮𝐭𝟖𝟖✦menjadi tempat yang indah,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,nenengnuraeni5795,Lekas sembuh presidenku,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,sulaksonoprasetyo4758,"P U L A U 7 7 7 juga seru banget, katanya banyak yang beruntung di sana!",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,Arhadinatama,"Waduh,pak Prabowo harus cepat sehat dan jaga kesehatan.",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,MasriBu,Semoga cepat sembuh bapa Presiden Prabowo yang baik hati dan perhatian serta suka menolong .Semangat Bapakku yang kucintai ❤❤,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,NabilahFarid,Ya Allah sehat kan kembali presiden Prabowo.Aaamiiin,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,Sghshaianagehhdvdvdhdbebejdjdn,Perasaan kemarin juga sakit… jadi kepikiran omongan Connie,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,akangbalikpapanchannel344,Cepat sehat selalu ya bapak Prabowo saya bangga sama pa Prabowo karena kegagahan pa Prabowo demi membela rakyat.semoga lekas sembuh pa praboy Subianto 🤲😊,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,nuraidaaida-g6z,"Gacir banget main di 𝐀𝐆U𝘚𝙏𝙊𝘛𝙊, hasilnya langsung berlipat ganda! 🙂 🙃",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,ALMUHSININMEDIA1,"Main di А𝐆𝙐𝑆𝙏O𝘛𝑂 bikin happy terus, hiburan nomor satu! 😘 😗",tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,MALAYDES-j7y,Cepat sembuh Bapak,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,salominahindom3755,Ok gas ok gas ok gas Rakyat sedang antri gas 🎉🎉🎉,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
0,budiarini2140,Tuhan Senantiasa menjagai presiden kami bpk prabowo,tgp5KBKWNCE,CNN Indonesia,Hashim Djojohadikusumo Ungkap Kabar Prabowo Sakit
1,nwkodri,"D𝘌WА𝐷𝐎R𝐀 gacir abis, auto kaya",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,agusprihatin4151,"😅😅😂😂😂😂,,,,lambatttt,,pke bwengettttt,,😅😅😂😂😂😂😂",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,zulfanmuhammad85,"Membiasakan hal yg benar, membenarkan hal yg biasa....",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,FajarFajarvsel,instant bonus 20k 𝐵ØԜØ𝟩𝟩 ezz tembus,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,guswie1137,"Polri harus obyektif & profesional serta mengutamakan kepentingan rakyat, bangsa & negara.",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,DaniSaputra-f3f,SLOT GACOR  🎱🏀 POLA GACOR MAHJONG WAYS HARI INI 🎱🏀 INFO SLOT GACOR MAHJONG WAYS MODAL RECEH 🎱🏀 POLA SLOT GACOR HARI INI 🎱🏀 POLISI SLOT 🎱🏀 SLOT SERVER THAILAND,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,dennyramdani747,🔥🚀💸 🅴🅺🆂🅲🅻🆄🆂🅸🆅🅴 ❗ 𝕊𝕖𝕜𝕣𝕖𝕥 𝕋𝕖𝕔𝕙𝕟𝕚𝕢 𝕎𝕚𝕟 𝕊𝕝𝕠𝕥 ❗ DM 𝕘𝕦𝕖: @𝕄𝕒𝕤𝔻𝕠𝕞𝕚𝕟𝕠𝕊𝕔𝕣𝕖𝕥,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,rezanugroho1651,Dari awal gua pribadi lebih percaya tim ini orang ..bonus nya tambah lah .,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,Jepfti439kro,kemarin sikat mantul bet ΒОᎳО❼❼ dana 200rb,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,BustamPanawa,Orang pintar ya mainnya pasti 𝙒𝙄𝘽𝙐69𝙅𝙋 ga heran sih kalau member di 𝙒𝙄𝘽𝙐69𝙅𝙋 rame,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,nurali8302,"D𝘌WА𝐷𝐎R𝐀 gacir abis, ga boong!",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,maschinu8607,Polisi baru mulai membantu. Mudah-mudahan tidak bikin kacau perkara.,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,sudirmandaeli-mb5lr,Temukan potensi hanya di 𝙒𝙄𝘽𝙐69𝙅𝙋,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,Jayalah-Pelaut,DI KASI WD TERUS SAMA APK BARU INI CEK TGL WAJIB COBAIN SIH MINIMAL DPEO / WD 10 RIBU🔥 https://www.g668z.com,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,sukohariyono293,"asal dimana gw nongkrong, pasti lagi pada main di 𝙒𝙄𝘽𝙐69𝙅𝙋",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,asmahvcorumah239,𝘼G𝘜𝘚𝘛О𝙏О saya suka banget sama suasana main di sini,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,geongleo2373,Yang pantau luar biasa ya pak polisi,uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,arezptr,"Harus nya transparan lah pemeriksaan nya ,, biar publik percaya sama yg namanya insitusi POLRI",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,ZaenalArifin-or4hk,"𝘼G𝘜𝘚𝘛О𝙏О tiap maen pasti ada hasil, beneran gk nyangka",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
1,EXL-o7u,"🚀 RAJASLOT999 selalu gacor, 100K bisa dapet 500K!",uyUmNQmH0QA,KOMPASTV,BREAKING NEWS - Bareskrim Polri Ungkap Hasil Gelar Perkara Kasus Pagar Laut di Tangerang
0,rudiahmadi9836,Program yang sangat bagus untuk menyengsarakan rakyat kecil,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,hanifahanifa1033,"Rezeki yang diberikan oleh 𝘿OЯ𝐴77 sungguh tiada tara nilainya, terima kasih ya Allah atas berkat-Mu!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,hannymulfa7651,Lucu negeri ini asal mau bulan ramadhan ada aja yang dipersulit..,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,HaryantoHadiwinoto,"Sebuah prestasi, di lanjutkan pak",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,diannoor1998,clean kebawa seratus 【В𝑶Ꮃ𝑶𝟕𝟳】 banyak royal,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,prihandokojati3198,"P U L A U 7 7 7 gak pernah ngecewain, jepe gaspol bro!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,rizkynayyaraofficial9457,"Alhamdulillah, saya ga pernah nyoblos seumur umur,dari pemilihan rt,sampai presiden, ga pernah nyoblos sama sekali,pejabat klo udah di atas nyusahin rakyat kecil....",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,wahyudiajha9709,"Nggak sabar buat main lagi di A𝐸R𝐎8𝟾, rezeki besar bisa datang kapan aja!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,thetwin_twinsister4740,Astaghfirullah..mau masak/dagang di persulit pemerintah.🤦🏻‍♀️..gak habis pikir,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,marioanrioan8204,Ini bukan kebijakan tapi mempersulit rakyat kecil... inilah negeriku... negeri omon omon..,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,Tamrin_84,"Menterinya pengen keliatan kerja'padahal gk becus kerja ehh..malah bikin blunder di masyarakat!
Saatnya mahasiswa,rakyat,buruh bergerak mengatasi persoalan ini💪 saya sebagai orang kecil lebih percaya sama kalian semua daripada orang2"" Berdasi yg bermobil mewah di atas sana yg bisanya cuma cuap2""...gk jelas.",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,rohmatiskandar7725,Duh gimna ni....dah ga jualan 2 hari,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,tries688,"Jika Anda menghargai peningkatan berkelanjutan, 𝘼GUS𝙏О𝑇𝙊mungkin pilihan yang baik.",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,edarahmaneda-qg3uv,Rakyat kecil yg selalu d bikin susah mana mau bulan puasa ..,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,RianHidayat-n6n,Hadir Penonton Setia★𝗠𝗮𝗻𝘂𝘁𝟴𝟴★,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,susiesusie139,"Parah! A𝐸R𝐎8𝟾bikin nagih banget, susah berhenti!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,Infotainment_Insider,inilah mentri kalo tidak memahami kondisi di lapangan.,TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
0,kumpulneni3625,"Peraturan di luar akal sehat,, peraturan yang tidak penting,, tp dampaknya menambah kesengsaraan rakyat",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,sendaljepit-j5g,"CEK LAGI 𝓜𝓪𝓷𝓾𝓽88, BUKTINYA BESOK!",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,MaulanalanaLana-m3t,"ya udah, ga usah tunggu lama, join di MEGA888.in buat dapetin bonus welcome",TerK02wFTz0,tvOneNews ,"Warga Protes Buang Tabung Gas LPG 3 Kg, Dampak Larangan Penjualan di Pengecer | Kabar Petang tvOne"
1,brotoireng214,"jepey tiap hari, ga boong di D𝘌WА𝐷𝐎R𝐀",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,radengunpralistyorahardjo8110,Luar biasa,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,WhoiAm-q2y,"🎰SLOT MAHJONG WAYS SEDANG GACOR, JUMPA DI 𝗠𝗔𝗡𝗨𝗧122!",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,yanayana2044,"Pak mentri ini pinter , yng bacor epiji  3kg itu terlalu banyk birokrasi, dari stasiun pengisian bocor, selanjut nya pengiriman supir minta jasa kepangkaln, di pangkalan minta harga tinggi ke masyarakt sampai harga 25.000 sampai dngn 30.000, itu terjadi di lubuk linggau,sumatera selatan, tolong sampau kan hal ini ke pak mentru ESDM",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
0,KepoBro,"Tadi bnyk pemotor wara wiri nenteng gas Gas Melon, Kasihan sih tp dlm hatiku ""inilah dampak overdosis Bansos yg kalian terima, bnyk pejabat kurang kompeten yg ujung2nya bikin kita sulit""",153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
1,kharismawiduri8684,✯𝗠𝗮𝗻𝘂𝘁𝟴𝟴✯selalu memberikan kebahagiaan,153XPkkQbxo,KOMPASTV,Blak-blakan! Menteri ESDM Bahlil soal Aturan Baru Gas Elpiji 3 Kg: Ada yang Mainkan Harga!
